ActivityHour,MET00,MET01,MET02,MET03,MET04,MET05,MET06,MET07,MET08,MET09,MET10,MET11,MET12,MET13,MET14,MET15,MET16,MET17,MET18,MET19,MET20,MET21,MET22,MET23,MET24,MET25,MET26,MET27,MET28,MET29,MET30,MET31,MET32,MET33,MET34,MET35,MET36,MET37,MET38,MET39,MET40,MET41,MET42,MET43,MET44,MET45,MET46,MET47,MET48,MET49,MET50,MET51,MET52,MET53,MET54,MET55,MET56,MET57,MET58,MET59
3/3/2013 7:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
3/3/2013 8:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
3/3/2013 9:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
3/3/2013 10:00:00 AM,10,10,10,10,10,10,10,34,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
3/3/2013 11:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
3/3/2013 12:00:00 PM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,28,28,26,24,26,24,24,24,24,30,10,10,10,24,10,10,10,26,28,10,10,28,24,10,10,28,28,24,10,10,10,24,26,26,10,28,26,26,26,10,10,10,26,24
3/3/2013 1:00:00 PM,24,10,36,26,26,32,32,30,26,30,32,30,30,10,10,24,30,24,10,10,10,10,10,10,30,26,10,10,10,26,10,28,10,10,10,10,10,30,36,44,56,44,26,28,28,28,26,26,26,26,10,10,28,26,34,26,10,10,26,10
3/3/2013 2:00:00 PM,10,10,10,26,28,36,30,10,10,10,26,28,10,26,10,10,26,26,10,10,10,10,10,10,10,28,26,28,34,28,24,26,32,30,10,28,10,30,10,26,24,10,26,10,10,10,10,10,10,10,24,10,10,24,10,10,34,70,68,42
3/3/2013 3:00:00 PM,38,32,50,44,26,54,48,10,10,10,24,44,32,32,26,24,32,24,24,26,28,28,10,26,30,28,26,26,24,28,26,30,24,28,24,10,24,28,38,26,30,10,24,10,10,24,10,10,10,28,46,26,26,28,26,26,26,26,24,30
3/3/2013 4:00:00 PM,10,26,26,10,24,10,10,10,10,10,10,24,24,24,26,10,32,10,10,10,10,24,26,10,26,26,24,10,28,26,10,10,10,10,26,24,10,26,24,10,10,24,10,26,10,10,10,10,10,10,10,10,24,28,10,10,10,26,24,10
3/3/2013 5:00:00 PM,10,10,10,10,10,26,10,10,10,10,10,10,10,10,26,24,10,10,32,28,24,26,26,26,26,26,26,10,10,10,24,26,24,10,32,24,28,26,26,10,24,24,10,24,24,24,30,10,28,24,24,24,10,24,24,10,26,24,24,26
3/3/2013 6:00:00 PM,26,10,10,24,26,24,24,24,24,10,10,10,26,26,24,10,24,10,24,26,24,24,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,24,24,26,26,26,26,26,10,24,10,10,10,10,26,28,28,10,10,10
3/3/2013 7:00:00 PM,26,28,26,28,24,10,24,28,24,24,28,10,10,10,10,26,24,28,28,28,30,28,26,10,10,28,24,26,24,28,26,10,10,10,10,10,24,26,28,30,28,10,10,10,24,10,10,10,10,10,10,10,10,10,24,10,26,24,10,10
3/3/2013 8:00:00 PM,10,26,26,10,26,26,24,26,38,38,10,26,26,32,32,24,26,28,24,26,30,30,28,26,36,36,28,24,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,24,10,10,10,10,10,10,10,10,10,10,10
3/3/2013 9:00:00 PM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,24,10,10,10,10,28,26,10,10,10,10,10,24,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,24,10,10,10,10,10,10,24,10,10,10,10,24,28,10,10
3/3/2013 10:00:00 PM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
3/3/2013 11:00:00 PM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,32,40,38,34,10,10,10,26,10,10,24,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,24,10,10,10
3/4/2013 12:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,24,10,10,10,10,10,10,10,10
3/4/2013 1:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,24,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,24,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
3/4/2013 2:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,24,10,10,10,10,24,10,10,10,10,10
3/4/2013 3:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
3/4/2013 4:00:00 AM,10,10,10,10,26,10,10,10,10,10,10,10,10,10,10,10,26,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,24,10,10,10,10,10,10
3/4/2013 5:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,26,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
3/4/2013 6:00:00 AM,26,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,24,10,10,30,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
3/4/2013 7:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,36,26,24,24,10,10,26,28,26,24,10,10,10,10,10,10,10,10,24,10,24,28,24,26,10,26,28,26,26,28,26,10,10,10,10,26,26,26,26,24,24,26,28,10,10,10,10,10,24
3/4/2013 8:00:00 AM,26,26,24,24,26,30,30,28,24,24,10,24,38,38,26,32,40,38,34,24,40,77,30,10,10,10,10,10,10,26,26,26,10,10,24,10,10,24,24,10,36,54,48,42,70,60,10,10,24,10,26,28,28,26,24,10,24,24,10,28
3/4/2013 9:00:00 AM,26,26,26,26,26,26,10,10,10,10,10,10,10,10,24,10,10,10,10,10,10,10,24,24,10,10,24,10,10,10,10,10,10,10,10,10,24,30,66,48,50,48,66,60,34,24,62,28,26,30,28,40,30,26,26,24,24,26,26,24
3/4/2013 10:00:00 AM,28,10,26,26,24,28,24,30,28,26,26,28,30,28,10,32,26,28,26,32,28,24,26,26,24,24,10,28,26,10,26,26,10,10,10,26,24,26,24,10,26,26,10,24,28,30,26,10,10,10,10,10,24,26,10,24,26,24,10,10
3/4/2013 11:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,28,28,10,10,10,10,10,10,10,10,10,10,10,10,10,10,26,26,24,10,10,28,24,24,24,26,26,24,24,10,26,24,10,24,10,34,46,77,50,42,10,10,24,10,10,26
3/4/2013 12:00:00 PM,10,10,10,24,10,10,10,10,10,10,10,44,48,60,54,30,32,26,10,10,10,10,10,10,10,10,40,48,46,46,56,10,10,10,10,10,10,10,66,48,38,26,40,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
3/4/2013 1:00:00 PM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,24,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,24,24,10
3/4/2013 2:00:00 PM,10,10,10,10,28,66,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,24,10,72,44,50,48,10,10,10,10,10,10,24,24,24,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,28,48,30,28,10,10,10,10,10
3/4/2013 3:00:00 PM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,24,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
3/4/2013 4:00:00 PM,10,10,10,10,10,10,10,10,10,10,10,10,24,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,24,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,24,26,28,10,28,42,28,79
3/4/2013 5:00:00 PM,46,28,24,30,30,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,24,24,24,10,24,10,24,24,10,10,24,10,10,10,10,10,10,10,10,24,26,26,26,24,10,10,24,24,24,24,24,26,10,24,24,28,30
3/4/2013 6:00:00 PM,24,10,10,10,10,10,26,40,38,26,24,26,24,10,24,28,24,26,24,24,24,24,10,10,24,26,10,24,10,10,10,24,24,24,24,10,10,24,24,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,26,32,32,24
3/4/2013 7:00:00 PM,30,26,10,26,10,24,24,10,10,24,26,24,10,28,68,24,34,30,10,10,10,10,24,10,10,10,28,30,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,26,28,28,10,10,26,26,10,24,24
3/4/2013 8:00:00 PM,28,32,32,10,30,32,10,10,10,10,34,30,10,32,30,24,10,10,10,24,26,10,10,24,24,10,10,10,10,10,28,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
3/4/2013 9:00:00 PM,10,10,24,10,10,10,24,24,24,38,40,10,10,10,10,10,10,24,24,10,10,24,24,10,10,28,26,26,26,26,24,26,30,30,24,26,10,10,24,24,24,24,10,10,32,10,10,10,46,10,10,10,10,24,26,26,24,28,10,38
3/4/2013 10:00:00 PM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,24,28,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
3/4/2013 11:00:00 PM,10,10,10,10,26,40,46,34,24,10,24,26,10,26,10,10,26,10,10,10,10,10,26,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
3/5/2013 12:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
3/5/2013 1:00:00 AM,10,24,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,26,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
3/5/2013 2:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,24,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,28,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,24
3/5/2013 3:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,24,30,28,30,10,10,10,10,10,10,10,10,10,10,10,10,10,10
3/5/2013 4:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
3/5/2013 5:00:00 AM,26,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,24,26,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
3/5/2013 6:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,24,10,10,10,10,10,24,10,10,28,10,24,10,24,10,10,10,10,10,10,10,10,10,10,10,10,10,24,10,10,10,10,10,32,26,10,10,10,10,10,10,10
3/5/2013 7:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,36,34,24,24,26,10,10,24,10,24,10,10,24,24,10,10,10,10,10,28,10,10,10,10,10,10,10,10,10,24,26,10,10,24,26,26,10
3/5/2013 8:00:00 AM,10,10,10,10,10,10,10,10,24,26,24,26,10,10,24,24,10,26,26,26,26,24,36,26,24,10,36,48,10,10,38,38,52,30,26,24,10,10,10,24,24,10,26,26,26,24,10,10,24,10,10,10,24,10,26,36,60,36,62,66
3/5/2013 9:00:00 AM,10,24,10,26,28,26,26,28,10,10,10,10,10,28,26,28,38,26,28,24,24,26,10,10,24,26,24,10,26,10,24,26,26,26,10,10,24,24,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,24,58,48,64,74,52
3/5/2013 10:00:00 AM,60,54,34,24,66,34,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,28,26,26,10,10,10,10,10,10,10,10,10,10,10,10,24,10,24,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,24,10
3/5/2013 11:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,24,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,26,52,77,40,10,10,10
3/5/2013 12:00:00 PM,10,24,38,38,38,30,26,24,10,26,28,26,24,24,10,10,32,52,28,24,24,24,56,24,24,40,26,50,30,46,48,26,10,24,10,10,10,10,10,42,75,40,24,30,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
3/5/2013 1:00:00 PM,10,10,10,10,10,24,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,34,77,38,28,40,36,34,26,26,28,10,10,10,10,10,24,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
3/5/2013 2:00:00 PM,10,10,10,10,24,24,10,10,10,10,10,10,10,62,28,10,10,10,26,10,48,40,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,24,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
3/5/2013 3:00:00 PM,10,10,10,10,10,10,10,10,10,24,10,24,10,10,10,24,24,10,10,24,10,10,10,10,10,24,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,26,26,30,30,24,24,62,28,42,70,81,44,50
3/5/2013 4:00:00 PM,10,10,26,10,10,10,10,10,10,10,10,10,26,10,10,10,10,24,10,10,24,10,10,10,10,10,10,36,24,30,40,10,10,10,10,10,10,10,24,10,24,26,26,26,24,24,10,26,24,10,10,10,58,58,24,44,38,24,24,26
3/5/2013 5:00:00 PM,10,24,26,26,26,24,10,24,24,24,26,10,24,10,24,10,10,32,44,38,30,10,28,28,26,10,10,10,10,10,10,24,26,28,10,30,28,10,26,30,26,28,10,10,28,10,10,24,24,10,10,24,10,10,24,10,24,26,26,28
3/5/2013 6:00:00 PM,26,24,26,10,24,10,26,26,10,26,24,26,26,10,24,24,10,10,24,24,10,10,10,10,10,24,10,24,26,30,24,10,26,10,10,10,10,10,10,10,24,26,10,26,24,26,10,24,28,10,26,28,28,10,26,26,24,26,24,28
3/5/2013 7:00:00 PM,24,26,24,24,24,10,10,10,10,24,10,10,10,24,10,24,24,24,24,24,30,10,10,10,10,10,10,10,26,24,28,28,26,28,46,10,34,34,26,24,26,10,24,10,10,10,24,30,24,26,30,26,10,24,24,10,30,10,10,10
3/5/2013 8:00:00 PM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
3/5/2013 9:00:00 PM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,34,24,30,30,10,40,32,40,10,10,38,24,10,24
3/5/2013 10:00:00 PM,28,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,34,40
3/5/2013 11:00:00 PM,40,26,26,24,28,10,10,10,10,28,24,10,10,10,24,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,26,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
3/6/2013 12:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
3/6/2013 1:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,26,10,10,10,10,10,10,10,10,10,10,10,24,10,10,10,10,10,10,10,10,10,10
3/6/2013 2:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,24,10,10,10,10,10,10,10,10,10,10,10,10
3/6/2013 3:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,24,10,10,24,10,10,38,30,10,32,38,10,10,10,10,10,10,10,10,40,10,10,24,10,10,10,10,10,10
3/6/2013 4:00:00 AM,10,10,10,10,24,10,24,10,10,10,10,10,10,10,10,28,10,10,10,10,10,10,10,10,10,10,10,26,26,10,10,10,10,10,10,24,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,24,10,34,10,10,10,10,10
3/6/2013 5:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,24,10,10,10
3/6/2013 6:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,24,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
3/6/2013 7:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,24,26,24,26,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
3/6/2013 8:00:00 AM,10,32,10,10,30,10,24,32,26,24,24,10,30,26,34,10,24,10,24,10,10,10,10,26,28,26,26,10,24,24,10,10,10,10,10,10,10,10,10,10,24,32,36,36,10,10,24,10,26,30,10,24,28,36,32,10,10,10,44,28
3/6/2013 9:00:00 AM,10,24,26,24,26,10,10,10,26,10,26,26,26,28,28,10,26,26,24,28,26,24,26,26,24,28,24,10,10,24,10,24,10,24,24,24,24,26,24,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,24,48,44,10
3/6/2013 10:00:00 AM,24,10,10,10,10,10,42,70,52,62,54,60,54,64,10,10,10,10,10,10,10,10,10,54,48,24,10,10,10,10,10,24,10,10,24,50,46,36,60,40,56,38,34,60,36,42,66,52,42,48,58,26,10,28,81,75,73,28,26,24
3/6/2013 11:00:00 AM,10,48,24,10,10,10,26,28,28,10,66,77,56,58,85,56,87,58,50,28,32,10,10,10,10,10,10,10,10,10,10,10,10,34,68,77,26,24,24,10,10,10,10,10,10,24,32,56,81,26,10,50,54,54,50,52,52,52,52,58
3/6/2013 12:00:00 PM,48,24,26,10,10,10,10,10,10,10,10,10,10,26,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,24,10,10,26,26,26,24,28,28,28,24,10,10,24,26,26,28,28,24,30,28,24,10,42,50,24,10,10,24,10
3/6/2013 1:00:00 PM,24,10,24,10,26,10,10,10,32,24,24,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,26,26,10,10,10,26,10,24,26,24,26,24,24,26,10,24,24,24,24,26,28,28,28,26,28,28,28,30,26,28,26,26,60
3/6/2013 2:00:00 PM,68,83,50,24,10,10,52,42,36,38,24,10,36,32,26,10,24,24,66,67,72,72,64,38,38,73,30,26,24,24,26,10,26,24,10,10,26,24,26,26,28,26,10,26,34,26,28,26,26,26,24,26,28,30,26,10,10,10,10,10
3/6/2013 3:00:00 PM,10,26,28,30,32,32,28,28,24,10,26,24,28,60,34,68,24,58,64,79,52,28,24,10,10,10,10,10,10,24,64,10,10,60,10,24,24,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,24,10,10,10,10
3/6/2013 4:00:00 PM,10,10,10,10,10,10,10,10,10,10,10,10,10,24,26,26,26,10,26,10,10,24,24,10,10,24,10,10,10,10,24,10,28,24,10,24,26,24,10,10,10,10,10,10,10,10,26,36,58,52,46,26,54,26,26,10,10,10,10,28
3/6/2013 5:00:00 PM,28,24,26,28,28,34,26,30,34,28,24,28,10,24,10,28,10,10,10,10,28,10,26,24,26,30,28,10,24,26,10,10,10,10,10,24,10,10,30,30,10,24,10,10,10,24,24,24,24,24,24,28,32,10,32,24,30,30,24,34
3/6/2013 6:00:00 PM,28,24,10,10,24,10,24,10,24,24,26,10,10,34,10,10,26,10,24,28,10,10,26,26,28,24,24,24,10,10,10,10,24,26,32,26,26,24,10,10,10,10,10,10,10,10,24,10,28,10,10,30,48,40,26,10,26,26,32,28
3/6/2013 7:00:00 PM,30,26,24,10,10,10,10,10,10,10,10,10,24,24,24,26,24,10,10,10,10,24,10,10,30,28,32,28,24,28,26,24,24,10,10,10,10,10,10,10,24,26,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,26,24
3/6/2013 8:00:00 PM,26,10,10,10,10,10,10,10,24,10,26,26,24,28,24,10,10,10,10,10,24,10,26,24,30,10,24,10,10,24,10,10,10,10,10,10,10,10,24,24,10,10,10,10,10,10,10,10,10,10,10,10,24,10,10,10,10,10,10,26
3/6/2013 9:00:00 PM,26,10,10,24,26,38,26,10,24,24,10,26,30,26,24,24,24,10,10,10,10,10,10,10,10,10,10,10,10,24,26,24,10,10,10,10,26,10,30,10,10,10,10,10,10,10,10,30,10,24,10,10,10,26,10,10,10,10,10,10
3/6/2013 10:00:00 PM,30,30,28,30,26,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,24,10,30,10,10,10,10,10,10,10,10,24,24,28,24,28,10,10,10,10,10,10,10,26,30,24,26,24,10,28,10,10,26,26,28,24,10
3/6/2013 11:00:00 PM,24,26,10,10,10,10,26,10,26,24,10,24,10,24,26,24,10,10,10,10,10,24,10,10,10,10,24,10,10,10,24,24,24,26,10,10,10,10,10,24,24,10,10,10,10,10,10,10,10,10,10,24,24,10,10,10,10,10,10,10
3/7/2013 12:00:00 AM,10,10,10,10,10,10,10,24,24,24,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,26,34,24,10,10,10,10,10,10,26,26,36,34,38,30,10,10,10,10,10,10,10
3/7/2013 1:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,24,10,10,10,10,10,10,10,10,10,10,10,10
3/7/2013 2:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
3/7/2013 3:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,24,10,10,24,26,28,36,24,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
3/7/2013 4:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,24,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
3/7/2013 5:00:00 AM,10,10,10,10,10,10,10,10,24,10,10,10,10,10,10,10,10,24,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,24,10,10,10,10,10,10,10,24,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
3/7/2013 6:00:00 AM,26,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,26,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,26,10,10,10,10,10,10,10,10,10,10,10,10
3/7/2013 7:00:00 AM,10,26,24,24,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,26,28,26,24,24,10,10,24,26,28,26,10,10,10,10,10,10,24,10,24,24,10,10,10,26,10,10
3/7/2013 8:00:00 AM,24,24,10,10,10,10,10,10,26,26,28,24,26,26,10,34,10,26,10,34,36,48,28,10,24,10,10,10,10,24,26,28,26,10,24,10,24,10,10,10,24,10,10,26,58,64,26,10,58,79,24,10,10,10,26,26,28,26,28,10
3/7/2013 9:00:00 AM,26,26,24,28,26,28,26,26,26,28,24,26,24,26,30,24,10,10,10,50,32,38,26,32,10,30,10,30,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,28,28,32,10,10,10,24,10,10,42,10,10,10,10,32
3/7/2013 10:00:00 AM,10,10,10,10,10,10,10,10,10,10,10,10,10,10,28,24,10,10,30,10,10,48,32,10,10,10,10,24,10,10,10,24,26,26,24,10,10,10,24,24,24,10,10,10,10,10,10,10,10,24,10,10,10,10,10,10,24,72,77,56
3/7/2013 11:00:00 AM,64,30,24,28,24,10,10,10,10,40,50,77,52,54,50,50,50,79,50,48,24,38,46,10,10,10,10,10,58,36,26,10,10,24,28,10,10,26,24,10,10,24,60,72,50,68,68,40,58,24,24,10,10,26,26,10,10,10,10,10
